,ID,team,total,home,season,date,won
390,2016_20151122_BOS,BOS,101,0,2016,22/11/2015,FALSE
391,2016_20151122_BRK,BRK,111,1,2016,22/11/2015,TRUE
392,2016_20151122_GSW,GSW,118,0,2016,22/11/2015,TRUE
393,2016_20151122_DEN,DEN,105,1,2016,22/11/2015,FALSE
394,2016_20151122_TOR,TOR,91,0,2016,22/11/2015,TRUE
395,2016_20151122_LAC,LAC,80,1,2016,22/11/2015,FALSE
396,2016_20151122_POR,POR,107,0,2016,22/11/2015,TRUE
397,2016_20151122_LAL,LAL,93,1,2016,22/11/2015,FALSE
398,2016_20151122_PHO,PHO,116,0,2016,22/11/2015,FALSE
399,2016_20151122_NOP,NOP,122,1,2016,22/11/2015,TRUE
400,2016_20151122_DAL,DAL,114,0,2016,22/11/2015,FALSE
401,2016_20151122_OKC,OKC,117,1,2016,22/11/2015,TRUE
402,2016_20151123_SAC,SAC,122,0,2016,23/11/2015,FALSE
403,2016_20151123_CHO,CHO,127,1,2016,23/11/2015,TRUE
404,2016_20151123_ORL,ORL,103,0,2016,23/11/2015,FALSE
405,2016_20151123_CLE,CLE,117,1,2016,23/11/2015,TRUE
406,2016_20151123_NYK,NYK,78,0,2016,23/11/2015,FALSE
407,2016_20151123_MIA,MIA,95,1,2016,23/11/2015,TRUE
408,2016_20151123_DET,DET,88,0,2016,23/11/2015,FALSE
409,2016_20151123_MIL,MIL,109,1,2016,23/11/2015,TRUE
410,2016_20151123_PHI,PHI,95,0,2016,23/11/2015,FALSE
411,2016_20151123_MIN,MIN,100,1,2016,23/11/2015,TRUE
412,2016_20151123_PHO,PHO,84,0,2016,23/11/2015,FALSE
413,2016_20151123_SAS,SAS,98,1,2016,23/11/2015,TRUE
414,2016_20151123_OKC,OKC,111,0,2016,23/11/2015,TRUE
415,2016_20151123_UTA,UTA,89,1,2016,23/11/2015,FALSE
416,2016_20151124_BOS,BOS,97,0,2016,24/11/2015,FALSE
417,2016_20151124_ATL,ATL,121,1,2016,24/11/2015,TRUE
418,2016_20151124_LAC,LAC,111,0,2016,24/11/2015,TRUE
419,2016_20151124_DEN,DEN,94,1,2016,24/11/2015,FALSE
420,2016_20151124_LAL,LAL,77,0,2016,24/11/2015,FALSE
421,2016_20151124_GSW,GSW,111,1,2016,24/11/2015,TRUE
422,2016_20151124_DAL,DAL,96,0,2016,24/11/2015,FALSE
423,2016_20151124_MEM,MEM,110,1,2016,24/11/2015,TRUE
424,2016_20151124_CHI,CHI,93,0,2016,24/11/2015,TRUE
425,2016_20151124_POR,POR,88,1,2016,24/11/2015,FALSE
426,2016_20151124_IND,IND,123,0,2016,24/11/2015,TRUE
427,2016_20151124_WAS,WAS,106,1,2016,24/11/2015,FALSE
428,2016_20151125_PHI,PHI,80,0,2016,25/11/2015,FALSE
429,2016_20151125_BOS,BOS,84,1,2016,25/11/2015,TRUE
430,2016_20151125_WAS,WAS,87,0,2016,25/11/2015,FALSE
431,2016_20151125_CHO,CHO,101,1,2016,25/11/2015,TRUE
432,2016_20151125_MIA,MIA,81,0,2016,25/11/2015,FALSE
433,2016_20151125_DET,DET,104,1,2016,25/11/2015,TRUE
434,2016_20151125_MEM,MEM,102,0,2016,25/11/2015,TRUE
435,2016_20151125_HOU,HOU,93,1,2016,25/11/2015,FALSE
436,2016_20151125_UTA,UTA,102,0,2016,25/11/2015,TRUE
437,2016_20151125_LAC,LAC,91,1,2016,25/11/2015,FALSE
438,2016_20151125_SAC,SAC,129,0,2016,25/11/2015,TRUE
439,2016_20151125_MIL,MIL,118,1,2016,25/11/2015,FALSE
440,2016_20151125_ATL,ATL,95,0,2016,25/11/2015,FALSE
441,2016_20151125_MIN,MIN,99,1,2016,25/11/2015,TRUE
442,2016_20151125_BRK,BRK,99,0,2016,25/11/2015,FALSE
443,2016_20151125_OKC,OKC,110,1,2016,25/11/2015,TRUE
444,2016_20151125_NYK,NYK,91,0,2016,25/11/2015,FALSE
445,2016_20151125_ORL,ORL,100,1,2016,25/11/2015,TRUE
446,2016_20151125_NOP,NOP,120,0,2016,25/11/2015,TRUE
447,2016_20151125_PHO,PHO,114,1,2016,25/11/2015,FALSE
448,2016_20151125_DAL,DAL,83,0,2016,25/11/2015,FALSE
449,2016_20151125_SAS,SAS,88,1,2016,25/11/2015,TRUE
450,2016_20151125_CLE,CLE,99,0,2016,25/11/2015,FALSE
451,2016_20151125_TOR,TOR,103,1,2016,25/11/2015,TRUE
452,2016_20151127_WAS,WAS,78,0,2016,27/11/2015,FALSE
453,2016_20151127_BOS,BOS,111,1,2016,27/11/2015,TRUE
454,2016_20151127_CLE,CLE,95,0,2016,27/11/2015,TRUE
455,2016_20151127_CHO,CHO,90,1,2016,27/11/2015,FALSE
456,2016_20151127_SAS,SAS,91,0,2016,27/11/2015,TRUE
457,2016_20151127_DEN,DEN,80,1,2016,27/11/2015,FALSE
458,2016_20151127_PHI,PHI,114,0,2016,27/11/2015,FALSE
459,2016_20151127_HOU,HOU,116,1,2016,27/11/2015,TRUE
460,2016_20151127_CHI,CHI,92,0,2016,27/11/2015,FALSE
461,2016_20151127_IND,IND,104,1,2016,27/11/2015,TRUE
462,2016_20151127_NOP,NOP,90,0,2016,27/11/2015,FALSE
463,2016_20151127_LAC,LAC,111,1,2016,27/11/2015,TRUE
464,2016_20151127_ATL,ATL,116,0,2016,27/11/2015,TRUE
465,2016_20151127_MEM,MEM,101,1,2016,27/11/2015,FALSE
466,2016_20151127_MIA,MIA,97,0,2016,27/11/2015,TRUE
467,2016_20151127_NYK,NYK,78,1,2016,27/11/2015,FALSE
468,2016_20151127_DET,DET,87,0,2016,27/11/2015,FALSE
469,2016_20151127_OKC,OKC,103,1,2016,27/11/2015,TRUE
470,2016_20151127_MIL,MIL,90,0,2016,27/11/2015,FALSE
471,2016_20151127_ORL,ORL,114,1,2016,27/11/2015,TRUE
472,2016_20151127_GSW,GSW,135,0,2016,27/11/2015,TRUE
473,2016_20151127_PHO,PHO,116,1,2016,27/11/2015,FALSE
474,2016_20151127_MIN,MIN,101,0,2016,27/11/2015,TRUE
475,2016_20151127_SAC,SAC,91,1,2016,27/11/2015,FALSE
476,2016_20151128_BRK,BRK,88,0,2016,28/11/2015,FALSE
477,2016_20151128_CLE,CLE,90,1,2016,28/11/2015,TRUE
478,2016_20151128_DEN,DEN,81,0,2016,28/11/2015,FALSE
479,2016_20151128_DAL,DAL,92,1,2016,28/11/2015,TRUE
480,2016_20151128_SAC,SAC,101,0,2016,28/11/2015,FALSE
481,2016_20151128_GSW,GSW,120,1,2016,28/11/2015,TRUE
482,2016_20151128_LAL,LAL,96,0,2016,28/11/2015,FALSE
483,2016_20151128_POR,POR,108,1,2016,28/11/2015,TRUE
484,2016_20151128_ATL,ATL,88,0,2016,28/11/2015,FALSE
485,2016_20151128_SAS,SAS,108,1,2016,28/11/2015,TRUE
486,2016_20151128_NOP,NOP,87,0,2016,28/11/2015,FALSE
487,2016_20151128_UTA,UTA,101,1,2016,28/11/2015,TRUE
488,2016_20151128_TOR,TOR,84,0,2016,28/11/2015,TRUE
489,2016_20151128_WAS,WAS,82,1,2016,28/11/2015,FALSE
490,2016_20151129_DET,DET,83,0,2016,29/11/2015,FALSE
491,2016_20151129_BRK,BRK,87,1,2016,29/11/2015,TRUE
492,2016_20151129_MIL,MIL,82,0,2016,29/11/2015,FALSE
493,2016_20151129_CHO,CHO,87,1,2016,29/11/2015,TRUE
494,2016_20151129_MIN,MIN,99,0,2016,29/11/2015,FALSE
495,2016_20151129_LAC,LAC,107,1,2016,29/11/2015,TRUE
496,2016_20151129_IND,IND,107,0,2016,29/11/2015,TRUE
497,2016_20151129_LAL,LAL,103,1,2016,29/11/2015,FALSE
498,2016_20151129_PHI,PHI,84,0,2016,29/11/2015,FALSE
499,2016_20151129_MEM,MEM,92,1,2016,29/11/2015,TRUE
500,2016_20151129_HOU,HOU,116,0,2016,29/11/2015,TRUE
501,2016_20151129_NYK,NYK,111,1,2016,29/11/2015,FALSE
502,2016_20151129_BOS,BOS,91,0,2016,29/11/2015,FALSE
503,2016_20151129_ORL,ORL,110,1,2016,29/11/2015,TRUE
504,2016_20151129_PHO,PHO,107,0,2016,29/11/2015,TRUE
505,2016_20151129_TOR,TOR,102,1,2016,29/11/2015,FALSE
506,2016_20151130_OKC,OKC,100,0,2016,30/11/2015,FALSE
507,2016_20151130_ATL,ATL,106,1,2016,30/11/2015,TRUE
508,2016_20151130_SAS,SAS,89,0,2016,30/11/2015,FALSE
509,2016_20151130_CHI,CHI,92,1,2016,30/11/2015,TRUE
510,2016_20151130_HOU,HOU,105,0,2016,30/11/2015,FALSE
511,2016_20151130_DET,DET,116,1,2016,30/11/2015,TRUE
512,2016_20151130_POR,POR,87,0,2016,30/11/2015,FALSE
513,2016_20151130_LAC,LAC,102,1,2016,30/11/2015,TRUE
514,2016_20151130_BOS,BOS,105,0,2016,30/11/2015,TRUE
515,2016_20151130_MIA,MIA,95,1,2016,30/11/2015,FALSE
516,2016_20151130_DEN,DEN,74,0,2016,30/11/2015,FALSE
517,2016_20151130_MIL,MIL,92,1,2016,30/11/2015,TRUE
518,2016_20151130_DAL,DAL,98,0,2016,30/11/2015,FALSE
519,2016_20151130_SAC,SAC,112,1,2016,30/11/2015,TRUE
520,2016_20151130_GSW,GSW,106,0,2016,30/11/2015,TRUE
521,2016_20151130_UTA,UTA,103,1,2016,30/11/2015,FALSE
522,2016_20151201_PHO,PHO,91,0,2016,01/12/2015,FALSE
523,2016_20151201_BRK,BRK,94,1,2016,01/12/2015,TRUE
524,2016_20151201_WAS,WAS,97,0,2016,01/12/2015,TRUE
525,2016_20151201_CLE,CLE,85,1,2016,01/12/2015,FALSE
526,2016_20151201_ORL,ORL,96,0,2016,01/12/2015,TRUE
527,2016_20151201_MIN,MIN,93,1,2016,01/12/2015,FALSE
528,2016_20151201_MEM,MEM,113,0,2016,01/12/2015,TRUE
529,2016_20151201_NOP,NOP,104,1,2016,01/12/2015,FALSE
530,2016_20151201_LAL,LAL,91,0,2016,01/12/2015,FALSE
531,2016_20151201_PHI,PHI,103,1,2016,01/12/2015,TRUE
532,2016_20151201_DAL,DAL,115,0,2016,01/12/2015,TRUE
533,2016_20151201_POR,POR,112,1,2016,01/12/2015,FALSE
534,2016_20151202_TOR,TOR,96,0,2016,02/12/2015,TRUE
535,2016_20151202_ATL,ATL,86,1,2016,02/12/2015,FALSE
536,2016_20151202_DEN,DEN,90,0,2016,02/12/2015,FALSE
537,2016_20151202_CHI,CHI,99,1,2016,02/12/2015,TRUE
538,2016_20151202_GSW,GSW,116,0,2016,02/12/2015,TRUE
539,2016_20151202_CHO,CHO,99,1,2016,02/12/2015,FALSE
540,2016_20151202_PHO,PHO,122,0,2016,02/12/2015,FALSE
541,2016_20151202_DET,DET,127,1,2016,02/12/2015,TRUE
542,2016_20151202_NOP,NOP,101,0,2016,02/12/2015,FALSE
543,2016_20151202_HOU,HOU,108,1,2016,02/12/2015,TRUE
544,2016_20151202_IND,IND,103,0,2016,02/12/2015,TRUE
545,2016_20151202_LAC,LAC,91,1,2016,02/12/2015,FALSE
546,2016_20151202_PHI,PHI,87,0,2016,02/12/2015,FALSE
547,2016_20151202_NYK,NYK,99,1,2016,02/12/2015,TRUE
548,2016_20151202_MIL,MIL,70,0,2016,02/12/2015,FALSE
549,2016_20151202_SAS,SAS,95,1,2016,02/12/2015,TRUE
550,2016_20151202_LAL,LAL,108,0,2016,02/12/2015,TRUE
551,2016_20151202_WAS,WAS,104,1,2016,02/12/2015,FALSE
552,2016_20151203_SAS,SAS,103,0,2016,03/12/2015,TRUE
553,2016_20151203_MEM,MEM,83,1,2016,03/12/2015,FALSE
554,2016_20151203_OKC,OKC,95,0,2016,03/12/2015,FALSE
555,2016_20151203_MIA,MIA,97,1,2016,03/12/2015,TRUE
556,2016_20151203_IND,IND,111,0,2016,03/12/2015,FALSE
557,2016_20151203_POR,POR,123,1,2016,03/12/2015,TRUE
558,2016_20151203_BOS,BOS,114,0,2016,03/12/2015,TRUE
559,2016_20151203_SAC,SAC,97,1,2016,03/12/2015,FALSE
560,2016_20151203_DEN,DEN,106,0,2016,03/12/2015,TRUE
561,2016_20151203_TOR,TOR,105,1,2016,03/12/2015,FALSE
562,2016_20151203_ORL,ORL,103,0,2016,03/12/2015,TRUE
563,2016_20151203_UTA,UTA,94,1,2016,03/12/2015,FALSE
564,2016_20151204_LAL,LAL,87,0,2016,04/12/2015,FALSE
565,2016_20151204_ATL,ATL,100,1,2016,04/12/2015,TRUE
566,2016_20151204_HOU,HOU,100,0,2016,04/12/2015,TRUE
567,2016_20151204_DAL,DAL,96,1,2016,04/12/2015,FALSE
568,2016_20151204_MIL,MIL,95,0,2016,04/12/2015,FALSE
569,2016_20151204_DET,DET,102,1,2016,04/12/2015,TRUE
570,2016_20151204_CLE,CLE,108,0,2016,04/12/2015,FALSE
571,2016_20151204_NOP,NOP,114,1,2016,04/12/2015,TRUE
572,2016_20151204_BRK,BRK,91,0,2016,04/12/2015,FALSE
573,2016_20151204_NYK,NYK,108,1,2016,04/12/2015,TRUE
574,2016_20151204_PHO,PHO,106,0,2016,04/12/2015,FALSE
575,2016_20151204_WAS,WAS,109,1,2016,04/12/2015,TRUE
576,2016_20151205_CHO,CHO,102,0,2016,05/12/2015,TRUE
577,2016_20151205_CHI,CHI,96,1,2016,05/12/2015,FALSE
578,2016_20151205_SAC,SAC,113,0,2016,05/12/2015,FALSE
579,2016_20151205_HOU,HOU,120,1,2016,05/12/2015,TRUE
580,2016_20151205_ORL,ORL,101,0,2016,05/12/2015,FALSE
581,2016_20151205_LAC,LAC,103,1,2016,05/12/2015,TRUE
582,2016_20151205_CLE,CLE,84,0,2016,05/12/2015,FALSE
583,2016_20151205_MIA,MIA,99,1,2016,05/12/2015,TRUE
584,2016_20151205_NYK,NYK,91,0,2016,05/12/2015,FALSE
585,2016_20151205_MIL,MIL,106,1,2016,05/12/2015,TRUE
586,2016_20151205_POR,POR,109,0,2016,05/12/2015,TRUE
587,2016_20151205_MIN,MIN,103,1,2016,05/12/2015,FALSE
588,2016_20151205_DEN,DEN,108,0,2016,05/12/2015,TRUE
589,2016_20151205_PHI,PHI,105,1,2016,05/12/2015,FALSE
590,2016_20151205_BOS,BOS,105,0,2016,05/12/2015,FALSE
591,2016_20151205_SAS,SAS,108,1,2016,05/12/2015,TRUE
592,2016_20151205_GSW,GSW,112,0,2016,05/12/2015,TRUE
593,2016_20151205_TOR,TOR,109,1,2016,05/12/2015,FALSE
594,2016_20151205_IND,IND,119,0,2016,05/12/2015,FALSE
595,2016_20151205_UTA,UTA,122,1,2016,05/12/2015,TRUE
596,2016_20151206_GSW,GSW,114,0,2016,06/12/2015,TRUE
597,2016_20151206_BRK,BRK,98,1,2016,06/12/2015,FALSE
598,2016_20151206_LAL,LAL,91,0,2016,06/12/2015,FALSE
599,2016_20151206_DET,DET,111,1,2016,06/12/2015,TRUE
600,2016_20151206_PHO,PHO,93,0,2016,06/12/2015,FALSE
601,2016_20151206_MEM,MEM,95,1,2016,06/12/2015,TRUE
602,2016_20151206_SAC,SAC,95,0,2016,06/12/2015,FALSE
603,2016_20151206_OKC,OKC,98,1,2016,06/12/2015,TRUE
604,2016_20151206_DAL,DAL,116,0,2016,06/12/2015,TRUE
605,2016_20151206_WAS,WAS,104,1,2016,06/12/2015,FALSE
606,2016_20151207_PHO,PHO,103,0,2016,07/12/2015,TRUE
607,2016_20151207_CHI,CHI,101,1,2016,07/12/2015,FALSE
608,2016_20151207_DET,DET,84,0,2016,07/12/2015,FALSE
609,2016_20151207_CHO,CHO,104,1,2016,07/12/2015,TRUE
610,2016_20151207_WAS,WAS,114,0,2016,07/12/2015,TRUE
611,2016_20151207_MIA,MIA,103,1,2016,07/12/2015,FALSE
612,2016_20151207_POR,POR,88,0,2016,07/12/2015,FALSE
613,2016_20151207_MIL,MIL,90,1,2016,07/12/2015,TRUE
614,2016_20151207_LAC,LAC,110,0,2016,07/12/2015,TRUE
615,2016_20151207_MIN,MIN,106,1,2016,07/12/2015,FALSE
616,2016_20151207_BOS,BOS,111,0,2016,07/12/2015,TRUE
617,2016_20151207_NOP,NOP,93,1,2016,07/12/2015,FALSE
618,2016_20151207_DAL,DAL,104,0,2016,07/12/2015,TRUE
619,2016_20151207_NYK,NYK,97,1,2016,07/12/2015,FALSE
620,2016_20151207_SAS,SAS,119,0,2016,07/12/2015,TRUE
621,2016_20151207_PHI,PHI,68,1,2016,07/12/2015,FALSE
622,2016_20151207_LAL,LAL,93,0,2016,07/12/2015,FALSE
623,2016_20151207_TOR,TOR,102,1,2016,07/12/2015,TRUE
624,2016_20151208_HOU,HOU,105,0,2016,08/12/2015,FALSE
625,2016_20151208_BRK,BRK,110,1,2016,08/12/2015,TRUE
626,2016_20151208_POR,POR,100,0,2016,08/12/2015,FALSE
627,2016_20151208_CLE,CLE,105,1,2016,08/12/2015,TRUE
628,2016_20151208_ORL,ORL,85,0,2016,08/12/2015,TRUE
629,2016_20151208_DEN,DEN,74,1,2016,08/12/2015,FALSE
630,2016_20151208_GSW,GSW,131,0,2016,08/12/2015,TRUE
631,2016_20151208_IND,IND,123,1,2016,08/12/2015,FALSE
632,2016_20151208_OKC,OKC,125,0,2016,08/12/2015,TRUE
633,2016_20151208_MEM,MEM,88,1,2016,08/12/2015,FALSE
634,2016_20151208_UTA,UTA,106,0,2016,08/12/2015,FALSE
635,2016_20151208_SAC,SAC,114,1,2016,08/12/2015,TRUE
636,2016_20151209_CHI,CHI,100,0,2016,09/12/2015,FALSE
637,2016_20151209_BOS,BOS,105,1,2016,09/12/2015,TRUE
638,2016_20151209_MIA,MIA,81,0,2016,09/12/2015,FALSE
639,2016_20151209_CHO,CHO,99,1,2016,09/12/2015,TRUE
640,2016_20151209_ATL,ATL,98,0,2016,09/12/2015,TRUE
641,2016_20151209_DAL,DAL,95,1,2016,09/12/2015,FALSE
642,2016_20151209_MEM,MEM,93,0,2016,09/12/2015,TRUE
643,2016_20151209_DET,DET,92,1,2016,09/12/2015,FALSE
644,2016_20151209_LAC,LAC,109,0,2016,09/12/2015,TRUE
645,2016_20151209_MIL,MIL,95,1,2016,09/12/2015,FALSE
646,2016_20151209_LAL,LAL,122,0,2016,09/12/2015,FALSE
647,2016_20151209_MIN,MIN,123,1,2016,09/12/2015,TRUE
648,2016_20151209_ORL,ORL,104,0,2016,09/12/2015,FALSE
649,2016_20151209_PHO,PHO,107,1,2016,09/12/2015,TRUE
650,2016_20151209_SAS,SAS,94,0,2016,09/12/2015,FALSE
651,2016_20151209_TOR,TOR,97,1,2016,09/12/2015,TRUE
652,2016_20151209_NYK,NYK,85,0,2016,09/12/2015,FALSE
653,2016_20151209_UTA,UTA,106,1,2016,09/12/2015,TRUE
654,2016_20151209_HOU,HOU,109,0,2016,09/12/2015,TRUE
655,2016_20151209_WAS,WAS,103,1,2016,09/12/2015,FALSE
656,2016_20151210_PHI,PHI,91,0,2016,10/12/2015,FALSE
657,2016_20151210_BRK,BRK,100,1,2016,10/12/2015,TRUE
658,2016_20151210_LAC,LAC,80,0,2016,10/12/2015,FALSE
659,2016_20151210_CHI,CHI,83,1,2016,10/12/2015,TRUE
660,2016_20151210_ATL,ATL,94,0,2016,10/12/2015,FALSE
661,2016_20151210_OKC,OKC,107,1,2016,10/12/2015,TRUE
662,2016_20151210_NYK,NYK,97,0,2016,10/12/2015,FALSE
663,2016_20151210_SAC,SAC,99,1,2016,10/12/2015,TRUE
664,2016_20151211_GSW,GSW,124,0,2016,11/12/2015,TRUE
665,2016_20151211_BOS,BOS,119,1,2016,11/12/2015,FALSE
666,2016_20151211_MIN,MIN,108,0,2016,11/12/2015,FALSE
667,2016_20151211_DEN,DEN,111,1,2016,11/12/2015,TRUE
668,2016_20151211_MIA,MIA,83,0,2016,11/12/2015,FALSE
669,2016_20151211_IND,IND,96,1,2016,11/12/2015,TRUE
670,2016_20151211_CHO,CHO,123,0,2016,11/12/2015,TRUE
671,2016_20151211_MEM,MEM,99,1,2016,11/12/2015,FALSE
672,2016_20151211_WAS,WAS,105,0,2016,11/12/2015,FALSE
673,2016_20151211_NOP,NOP,107,1,2016,11/12/2015,TRUE
674,2016_20151211_CLE,CLE,111,0,2016,11/12/2015,TRUE
675,2016_20151211_ORL,ORL,76,1,2016,11/12/2015,FALSE
676,2016_20151211_DET,DET,107,0,2016,11/12/2015,TRUE
677,2016_20151211_PHI,PHI,95,1,2016,11/12/2015,FALSE
678,2016_20151211_POR,POR,106,0,2016,11/12/2015,TRUE
679,2016_20151211_PHO,PHO,96,1,2016,11/12/2015,FALSE
680,2016_20151211_LAL,LAL,87,0,2016,11/12/2015,FALSE
681,2016_20151211_SAS,SAS,109,1,2016,11/12/2015,TRUE
682,2016_20151211_MIL,MIL,83,0,2016,11/12/2015,FALSE
683,2016_20151211_TOR,TOR,90,1,2016,11/12/2015,TRUE
684,2016_20151211_OKC,OKC,94,0,2016,11/12/2015,TRUE
685,2016_20151211_UTA,UTA,90,1,2016,11/12/2015,FALSE
686,2016_20151212_SAS,SAS,103,0,2016,12/12/2015,TRUE
687,2016_20151212_ATL,ATL,78,1,2016,12/12/2015,FALSE
688,2016_20151212_LAC,LAC,105,0,2016,12/12/2015,TRUE
689,2016_20151212_BRK,BRK,100,1,2016,12/12/2015,FALSE
690,2016_20151212_NOP,NOP,94,0,2016,12/12/2015,FALSE
691,2016_20151212_CHI,CHI,98,1,2016,12/12/2015,TRUE
692,2016_20151212_BOS,BOS,98,0,2016,12/12/2015,TRUE
693,2016_20151212_CHO,CHO,93,1,2016,12/12/2015,FALSE
694,2016_20151212_WAS,WAS,114,0,2016,12/12/2015,TRUE
695,2016_20151212_DAL,DAL,111,1,2016,12/12/2015,FALSE
696,2016_20151212_IND,IND,96,0,2016,12/12/2015,FALSE
697,2016_20151212_DET,DET,118,1,2016,12/12/2015,TRUE
698,2016_20151212_LAL,LAL,97,0,2016,12/12/2015,FALSE
699,2016_20151212_HOU,HOU,126,1,2016,12/12/2015,TRUE
700,2016_20151212_GSW,GSW,95,0,2016,12/12/2015,FALSE
701,2016_20151212_MIL,MIL,108,1,2016,12/12/2015,TRUE
702,2016_20151212_NYK,NYK,112,0,2016,12/12/2015,TRUE
703,2016_20151212_POR,POR,110,1,2016,12/12/2015,FALSE
704,2016_20151213_MEM,MEM,97,0,2016,13/12/2015,FALSE
705,2016_20151213_MIA,MIA,100,1,2016,13/12/2015,TRUE
706,2016_20151213_UTA,UTA,98,0,2016,13/12/2015,FALSE
707,2016_20151213_OKC,OKC,104,1,2016,13/12/2015,TRUE
708,2016_20151213_MIN,MIN,101,0,2016,13/12/2015,FALSE
709,2016_20151213_PHO,PHO,108,1,2016,13/12/2015,TRUE
710,2016_20151213_PHI,PHI,76,0,2016,13/12/2015,FALSE
711,2016_20151213_TOR,TOR,96,1,2016,13/12/2015,TRUE
712,2016_20151214_MIA,MIA,100,0,2016,14/12/2015,TRUE
713,2016_20151214_ATL,ATL,88,1,2016,14/12/2015,FALSE
714,2016_20151214_ORL,ORL,105,0,2016,14/12/2015,TRUE
715,2016_20151214_BRK,BRK,82,1,2016,14/12/2015,FALSE
716,2016_20151214_PHI,PHI,96,0,2016,14/12/2015,FALSE
717,2016_20151214_CHI,CHI,115,1,2016,14/12/2015,TRUE
718,2016_20151214_PHO,PHO,94,0,2016,14/12/2015,FALSE
719,2016_20151214_DAL,DAL,104,1,2016,14/12/2015,TRUE
720,2016_20151214_HOU,HOU,108,0,2016,14/12/2015,FALSE
721,2016_20151214_DEN,DEN,114,1,2016,14/12/2015,TRUE
722,2016_20151214_LAC,LAC,105,0,2016,14/12/2015,TRUE
723,2016_20151214_DET,DET,103,1,2016,14/12/2015,FALSE
724,2016_20151214_TOR,TOR,90,0,2016,14/12/2015,FALSE
725,2016_20151214_IND,IND,106,1,2016,14/12/2015,TRUE
726,2016_20151214_WAS,WAS,95,0,2016,14/12/2015,FALSE
727,2016_20151214_MEM,MEM,112,1,2016,14/12/2015,TRUE
728,2016_20151214_NOP,NOP,101,0,2016,14/12/2015,FALSE
729,2016_20151214_POR,POR,105,1,2016,14/12/2015,TRUE
730,2016_20151214_UTA,UTA,81,0,2016,14/12/2015,FALSE
731,2016_20151214_SAS,SAS,118,1,2016,14/12/2015,TRUE
732,2016_20151215_CLE,CLE,89,0,2016,15/12/2015,TRUE
733,2016_20151215_BOS,BOS,77,1,2016,15/12/2015,FALSE
734,2016_20151215_MIL,MIL,95,0,2016,15/12/2015,FALSE
735,2016_20151215_LAL,LAL,113,1,2016,15/12/2015,TRUE
736,2016_20151215_DEN,DEN,112,0,2016,15/12/2015,TRUE
737,2016_20151215_MIN,MIN,100,1,2016,15/12/2015,FALSE
738,2016_20151215_HOU,HOU,97,0,2016,15/12/2015,FALSE
739,2016_20151215_SAC,SAC,107,1,2016,15/12/2015,TRUE
740,2016_20151216_PHI,PHI,106,0,2016,16/12/2015,FALSE
741,2016_20151216_ATL,ATL,127,1,2016,16/12/2015,TRUE
742,2016_20151216_MIA,MIA,104,0,2016,16/12/2015,TRUE
743,2016_20151216_BRK,BRK,98,1,2016,16/12/2015,FALSE
744,2016_20151216_MEM,MEM,85,0,2016,16/12/2015,FALSE
745,2016_20151216_CHI,CHI,98,1,2016,16/12/2015,TRUE
746,2016_20151216_BOS,BOS,116,0,2016,16/12/2015,FALSE
747,2016_20151216_DET,DET,119,1,2016,16/12/2015,TRUE
748,2016_20151216_PHO,PHO,103,0,2016,16/12/2015,FALSE
749,2016_20151216_GSW,GSW,128,1,2016,16/12/2015,TRUE
750,2016_20151216_DAL,DAL,81,0,2016,16/12/2015,FALSE
751,2016_20151216_IND,IND,107,1,2016,16/12/2015,TRUE
752,2016_20151216_MIL,MIL,90,0,2016,16/12/2015,FALSE
753,2016_20151216_LAC,LAC,103,1,2016,16/12/2015,TRUE
754,2016_20151216_MIN,MIN,102,0,2016,16/12/2015,FALSE
755,2016_20151216_NYK,NYK,107,1,2016,16/12/2015,TRUE
756,2016_20151216_POR,POR,90,0,2016,16/12/2015,FALSE
757,2016_20151216_OKC,OKC,106,1,2016,16/12/2015,TRUE
758,2016_20151216_CHO,CHO,98,0,2016,16/12/2015,FALSE
759,2016_20151216_ORL,ORL,113,1,2016,16/12/2015,TRUE
760,2016_20151216_WAS,WAS,95,0,2016,16/12/2015,FALSE
761,2016_20151216_SAS,SAS,114,1,2016,16/12/2015,TRUE
762,2016_20151216_NOP,NOP,104,0,2016,16/12/2015,TRUE
763,2016_20151216_UTA,UTA,94,1,2016,16/12/2015,FALSE
764,2016_20151217_TOR,TOR,99,0,2016,17/12/2015,FALSE
765,2016_20151217_CHO,CHO,109,1,2016,17/12/2015,TRUE
766,2016_20151217_OKC,OKC,100,0,2016,17/12/2015,FALSE
767,2016_20151217_CLE,CLE,104,1,2016,17/12/2015,TRUE
768,2016_20151217_HOU,HOU,107,0,2016,17/12/2015,TRUE
769,2016_20151217_LAL,LAL,87,1,2016,17/12/2015,FALSE
770,2016_20151218_ATL,ATL,109,0,2016,18/12/2015,TRUE
771,2016_20151218_BOS,BOS,101,1,2016,18/12/2015,FALSE
772,2016_20151218_DET,DET,147,0,2016,18/12/2015,TRUE
773,2016_20151218_CHI,CHI,144,1,2016,18/12/2015,FALSE
774,2016_20151218_MEM,MEM,88,0,2016,18/12/2015,FALSE
775,2016_20151218_DAL,DAL,97,1,2016,18/12/2015,TRUE
776,2016_20151218_MIL,MIL,112,0,2016,18/12/2015,FALSE
777,2016_20151218_GSW,GSW,121,1,2016,18/12/2015,TRUE
778,2016_20151218_BRK,BRK,97,0,2016,18/12/2015,FALSE
779,2016_20151218_IND,IND,104,1,2016,18/12/2015,TRUE
